symbol,name,exchange,sector,list_date,mktcap
603515.SH,欧普照明,SSE,家用电器,20160819,
603516.SH,淳中科技,SSE,IT设备,20180202,
603518.SH,锦泓集团,SSE,服饰,20141203,
603519.SH,立霸股份,SSE,家用电器,20150319,
603520.SH,司太立,SSE,化学制药,20160309,
603527.SH,众源新材,SSE,铜,20170907,
603528.SH,多伦科技,SSE,软件服务,20160503,
603529.SH,爱玛科技,SSE,摩托车,20210615,
603530.SH,神马电力,SSE,电气设备,20190805,
603533.SH,掌阅科技,SSE,互联网,20170921,
603535.SH,嘉诚国际,SSE,仓储物流,20170808,
603536.SH,惠发食品,SSE,食品,20170613,
603538.SH,美诺华,SSE,化学制药,20170407,
603551.SH,奥普科技,SSE,家居用品,20200115,
603556.SH,海兴电力,SSE,电器仪表,20161110,
603558.SH,健盛集团,SSE,纺织,20150127,
603565.SH,中谷物流,SSE,水运,20200925,
603566.SH,普莱柯,SSE,农业综合,20150518,
603567.SH,珍宝岛,SSE,中成药,20150424,
603568.SH,伟明环保,SSE,环境保护,20150528,
603569.SH,长久物流,SSE,公路,20160810,
603577.SH,汇金通,SSE,电气设备,20161222,
603578.SH,三星新材,SSE,家用电器,20170306,
603579.SH,荣泰健康,SSE,家用电器,20170111,
603583.SH,捷昌驱动,SSE,电气设备,20180921,
603585.SH,苏利股份,SSE,农药化肥,20161214,
603586.SH,金麒麟,SSE,汽车配件,20170406,
603587.SH,地素时尚,SSE,服饰,20180622,
603588.SH,高能环境,SSE,环境保护,20141229,
603589.SH,口子窖,SSE,白酒,20150629,
603590.SH,康辰药业,SSE,生物制药,20180827,
603596.SH,伯特利,SSE,汽车配件,20180427,
603598.SH,引力传媒,SSE,互联网,20150527,
603599.SH,广信股份,SSE,农药化肥,20150513,
603600.SH,永艺股份,SSE,家居用品,20150123,
603601.SH,再升科技,SSE,玻璃,20150122,
603602.SH,纵横通信,SSE,通信设备,20170810,
603605.SH,珀莱雅,SSE,日用化工,20171115,
603606.SH,东方电缆,SSE,电气设备,20141015,
603607.SH,京华激光,SSE,造纸,20171025,
603608.SH,天创时尚,SSE,服饰,20160218,
603609.SH,禾丰股份,SSE,饲料,20140808,
603610.SH,麒盛科技,SSE,家居用品,20191029,
603611.SH,诺力股份,SSE,专用机械,20150128,
603612.SH,索通发展,SSE,矿物制品,20170718,
603613.SH,国联股份,SSE,互联网,20190730,
603615.SH,茶花股份,SSE,家居用品,20170213,
603616.SH,韩建河山,SSE,水泥,20150611,
603617.SH,君禾股份,SSE,机械基件,20170703,
603618.SH,杭电股份,SSE,电气设备,20150217,
603619.SH,中曼石油,SSE,石油开采,20171117,
603626.SH,科森科技,SSE,元器件,20170209,
603628.SH,清源股份,SSE,电气设备,20170112,
603629.SH,利通电子,SSE,元器件,20181224,
603630.SH,拉芳家化,SSE,日用化工,20170313,
603633.SH,徕木股份,SSE,汽车配件,20161117,
603636.SH,南威软件,SSE,软件服务,20141230,
603637.SH,镇海股份,SSE,建筑工程,20170208,
603638.SH,艾迪精密,SSE,专用机械,20170120,
603639.SH,海利尔,SSE,农药化肥,20170112,
603648.SH,畅联股份,SSE,仓储物流,20170913,
603650.SH,彤程新材,SSE,化工原料,20180627,
603655.SH,朗博科技,SSE,汽车配件,20171229,
603656.SH,泰禾智能,SSE,专用机械,20170321,
603657.SH,春光科技,SSE,家用电器,20180730,
603658.SH,安图生物,SSE,医疗保健,20160901,
603659.SH,璞泰来,SSE,化工原料,20171103,
603660.SH,苏州科达,SSE,IT设备,20161201,
603661.SH,恒林股份,SSE,家居用品,20171121,
603662.SH,柯力传感,SSE,电器仪表,20190806,
603663.SH,三祥新材,SSE,小金属,20160801,
603665.SH,康隆达,SSE,服饰,20170313,
603666.SH,亿嘉和,SSE,专用机械,20180612,
603667.SH,五洲新春,SSE,机械基件,20161025,
603668.SH,天马科技,SSE,饲料,20170117,
603669.SH,灵康药业,SSE,化学制药,20150528,
603676.SH,卫信康,SSE,化学制药,20170721,
603677.SH,奇精机械,SSE,家用电器,20170206,
603678.SH,火炬电子,SSE,元器件,20150126,
603679.SH,华体科技,SSE,电气设备,20170621,
603680.SH,今创集团,SSE,运输设备,20180227,
603681.SH,永冠新材,SSE,化工原料,20190326,
603682.SH,锦和商管,SSE,房产服务,20200421,
603683.SH,晶华新材,SSE,化工原料,20171020,
603685.SH,晨丰科技,SSE,电气设备,20171127,
603686.SH,福龙马,SSE,环境保护,20150126,
603687.SH,大胜达,SSE,广告包装,20190726,
603688.SH,石英股份,SSE,矿物制品,20141031,
603689.SH,皖天然气,SSE,供气供热,20170110,
603690.SH,至纯科技,SSE,半导体,20170113,
603693.SH,江苏新能,SSE,新型电力,20180703,
603696.SH,安记食品,SSE,食品,20151209,
603697.SH,有友食品,SSE,食品,20190508,
603698.SH,航天工程,SSE,专用机械,20150128,
603699.SH,纽威股份,SSE,机械基件,20140117,
603700.SH,宁水集团,SSE,电器仪表,20190122,
603701.SH,德宏股份,SSE,汽车配件,20160412,
603703.SH,盛洋科技,SSE,元器件,20150423,
603706.SH,东方环宇,SSE,供气供热,20180709,
603707.SH,健友股份,SSE,生物制药,20170719,
603708.SH,家家悦,SSE,超市连锁,20161213,
603709.SH,中源家居,SSE,家居用品,20180208,
603711.SH,香飘飘,SSE,软饮料,20171130,
603712.SH,七一二,SSE,通信设备,20180226,
603713.SH,密尔克卫,SSE,仓储物流,20180713,
603716.SH,塞力医疗,SSE,医药商业,20161031,
603717.SH,天域生物,SSE,农业综合,20170327,
603718.SH,海利生物,SSE,农业综合,20150515,
603719.SH,良品铺子,SSE,食品,20200224,
603722.SH,阿科力,SSE,化工原料,20171025,
603725.SH,天安新材,SSE,塑料,20170906,
603726.SH,朗迪集团,SSE,家用电器,20160421,
603727.SH,博迈科,SSE,石油开采,20161122,
603728.SH,鸣志电器,SSE,电气设备,20170509,
603729.SH,龙韵股份,SSE,广告包装,20150324,
603730.SH,岱美股份,SSE,汽车配件,20170728,
603733.SH,仙鹤股份,SSE,造纸,20180420,
603737.SH,三棵树,SSE,染料涂料,20160603,
603738.SH,泰晶科技,SSE,元器件,20160928,
603739.SH,蔚蓝生物,SSE,农业综合,20190116,
603755.SH,日辰股份,SSE,食品,20190828,
603757.SH,大元泵业,SSE,机械基件,20170711,
603758.SH,秦安股份,SSE,汽车配件,20170517,
603759.SH,海天股份,SSE,水务,20210326,
603766.SH,隆鑫通用,SSE,摩托车,20120810,
603767.SH,中马传动,SSE,汽车配件,20170613,
603768.SH,常青股份,SSE,汽车配件,20170324,
603773.SH,沃格光电,SSE,元器件,20180417,
603776.SH,永安行,SSE,公共交通,20170817,
603777.SH,来伊份,SSE,食品,20161012,
603778.SH,国晟科技,SSE,电气设备,20151231,
603779.SH,威龙股份,SSE,红黄酒,20160516,
603786.SH,科博达,SSE,汽车配件,20191015,
603787.SH,新日股份,SSE,摩托车,20170427,
603788.SH,宁波高发,SSE,汽车配件,20150120,
603790.SH,雅运股份,SSE,染料涂料,20180912,
603797.SH,联泰环保,SSE,环境保护,20170413,
603798.SH,康普顿,SSE,石油加工,20160406,
603799.SH,华友钴业,SSE,小金属,20150129,
603800.SH,洪田股份,SSE,专用机械,20151210,
603801.SH,志邦家居,SSE,家居用品,20170630,
603803.SH,瑞斯康达,SSE,通信设备,20170420,
603806.SH,福斯特,SSE,塑料,20140905,
603808.SH,歌力思,SSE,服饰,20150422,
603809.SH,豪能股份,SSE,汽车配件,20171128,
603810.SH,丰山集团,SSE,农药化肥,20180917,
603811.SH,诚意药业,SSE,化学制药,20170315,
603815.SH,交建股份,SSE,建筑工程,20191021,
603816.SH,顾家家居,SSE,家居用品,20161014,
603817.SH,海峡环保,SSE,环境保护,20170220,
603818.SH,曲美家居,SSE,家居用品,20150422,
603819.SH,神力股份,SSE,电气设备,20161125,
603823.SH,百合花,SSE,染料涂料,20161220,
603826.SH,坤彩科技,SSE,染料涂料,20170414,
603829.SH,洛凯股份,SSE,电气设备,20171017,
603833.SH,欧派家居,SSE,家居用品,20170328,
603836.SH,海程邦达,SSE,仓储物流,20210526,
603839.SH,安正时尚,SSE,服饰,20170214,
603848.SH,好太太,SSE,家居用品,20171201,
603855.SH,华荣股份,SSE,专用机械,20170524,
603856.SH,东宏股份,SSE,塑料,20171106,
603858.SH,步长制药,SSE,中成药,20161118,
603859.SH,能科科技,SSE,软件服务,20161021,
603860.SH,中公高科,SSE,建筑工程,20170802,
603861.SH,白云电器,SSE,电气设备,20160322,
603863.SH,松炀资源,SSE,造纸,20190621,
603866.SH,桃李面包,SSE,食品,20151222,
603867.SH,新化股份,SSE,化工原料,20190627,
603868.SH,飞科电器,SSE,家用电器,20160418,
603871.SH,嘉友国际,SSE,仓储物流,20180206,
603876.SH,鼎胜新材,SSE,铝,20180418,
603877.SH,太平鸟,SSE,服饰,20170109,
603878.SH,武进不锈,SSE,钢加工,20161219,
603879.SH,永悦科技,SSE,化工原料,20170614,
603880.SH,南卫股份,SSE,医疗保健,20170807,
603881.SH,数据港,SSE,软件服务,20170208,
603882.SH,金域医学,SSE,医疗保健,20170908,
603883.SH,老百姓,SSE,医药商业,20150423,
603885.SH,吉祥航空,SSE,空运,20150527,
603886.SH,元祖股份,SSE,食品,20161228,
603887.SH,城地香江,SSE,软件服务,20161010,
603888.SH,新华网,SSE,互联网,20161028,
603889.SH,新澳股份,SSE,纺织,20141231,
603890.SH,春秋电子,SSE,元器件,20171212,
603893.SH,瑞芯微,SSE,半导体,20200207,
603895.SH,天永智能,SSE,专用机械,20180122,
603896.SH,寿仙谷,SSE,中成药,20170510,
603897.SH,长城科技,SSE,电气设备,20180410,
603898.SH,好莱客,SSE,家居用品,20150217,
603899.SH,晨光股份,SSE,文教休闲,20150127,
603900.SH,莱绅通灵,SSE,服饰,20161123,
603901.SH,永创智能,SSE,专用机械,20150529,
603903.SH,中持股份,SSE,环境保护,20170314,
603906.SH,龙蟠科技,SSE,电气设备,20170410,
603908.SH,牧高笛,SSE,纺织,20170307,
603909.SH,建发合诚,SSE,建筑工程,20160628,
603912.SH,佳力图,SSE,专用机械,20171101,
603915.SH,国茂股份,SSE,机械基件,20190614,
603916.SH,苏博特,SSE,化工原料,20171110,
603917.SH,合力科技,SSE,汽车配件,20171204,
603918.SH,金桥信息,SSE,软件服务,20150528,
603919.SH,金徽酒,SSE,白酒,20160310,
603920.SH,世运电路,SSE,元器件,20170426,
603922.SH,金鸿顺,SSE,汽车配件,20171023,
603926.SH,铁流股份,SSE,汽车配件,20170510,
603927.SH,中科软,SSE,软件服务,20190909,
603928.SH,兴业股份,SSE,化工原料,20161212,
603929.SH,亚翔集成,SSE,装修装饰,20161230,
603931.SH,格林达,SSE,化工原料,20200819,
603933.SH,睿能科技,SSE,元器件,20170706,
603936.SH,博敏电子,SSE,元器件,20151209,
603937.SH,丽岛新材,SSE,铝,20171102,
603938.SH,三孚股份,SSE,化工原料,20170628,
603939.SH,益丰药房,SSE,医药商业,20150217,
603948.SH,建业股份,SSE,化工原料,20200302,
603949.SH,雪龙集团,SSE,汽车配件,20200310,
603950.SH,长源东谷,SSE,汽车配件,20200526,
603955.SH,大千生态,SSE,建筑工程,20170310,
603956.SH,威派格,SSE,专用机械,20190222,
603958.SH,哈森股份,SSE,服饰,20160629,
603959.SH,百利科技,SSE,建筑工程,20160517,
603960.SH,克来机电,SSE,汽车配件,20170314,
603966.SH,法兰泰克,SSE,专用机械,20170125,
603967.SH,中创物流,SSE,仓储物流,20190429,
603968.SH,醋化股份,SSE,化工原料,20150518,
603969.SH,银龙股份,SSE,其他建材,20150227,
603970.SH,中农立华,SSE,农药化肥,20171116,
603976.SH,正川股份,SSE,医疗保健,20170822,
603977.SH,国泰集团,SSE,化工原料,20161111,
603978.SH,深圳新星,SSE,小金属,20170807,
603979.SH,金诚信,SSE,铜,20150630,
603980.SH,吉华集团,SSE,染料涂料,20170615,
603982.SH,泉峰汽车,SSE,汽车配件,20190522,
603983.SH,丸美生物,SSE,日用化工,20190725,
603985.SH,恒润股份,SSE,电气设备,20170505,
603986.SH,兆易创新,SSE,半导体,20160818,
603987.SH,康德莱,SSE,医疗保健,20161121,
603988.SH,中电电机,SSE,电气设备,20141104,
603989.SH,艾华集团,SSE,元器件,20150515,
603990.SH,麦迪科技,SSE,软件服务,20161208,
603991.SH,至正股份,SSE,半导体,20170308,
603992.SH,松霖科技,SSE,家居用品,20190826,
603993.SH,洛阳钼业,SSE,小金属,20121009,
603995.SH,甬金股份,SSE,特种钢,20191224,
603997.SH,继峰股份,SSE,汽车配件,20150302,
603998.SH,方盛制药,SSE,中成药,20141205,
603999.SH,读者传媒,SSE,出版业,20151210,
605001.SH,威奥股份,SSE,运输设备,20200522,
605003.SH,众望布艺,SSE,纺织,20200908,
605005.SH,合兴股份,SSE,汽车配件,20210119,
605006.SH,山东玻纤,SSE,玻璃,20200903,
605007.SH,五洲特纸,SSE,造纸,20201110,
605008.SH,长鸿高科,SSE,橡胶,20200821,
605009.SH,豪悦护理,SSE,造纸,20200911,
605011.SH,杭州热电,SSE,供气供热,20210630,
605016.SH,百龙创园,SSE,食品,20210421,
605018.SH,长华集团,SSE,汽车配件,20200929,
605020.SH,永和股份,SSE,化工原料,20210709,
605028.SH,世茂能源,SSE,供气供热,20210712,
605033.SH,美邦股份,SSE,农药化肥,20210916,
605050.SH,福然德,SSE,仓储物流,20200924,
605055.SH,迎丰股份,SSE,纺织,20210129,
605056.SH,咸亨国际,SSE,电器仪表,20210720,
605058.SH,澳弘电子,SSE,元器件,20201021,
605060.SH,联德股份,SSE,机械基件,20210301,
605066.SH,天正电气,SSE,电气设备,20200807,
605068.SH,明新旭腾,SSE,汽车配件,20201123,
605069.SH,正和生态,SSE,环境保护,20210816,
605077.SH,华康股份,SSE,食品,20210209,
605080.SH,浙江自然,SSE,文教休闲,20210506,
605086.SH,龙高股份,SSE,矿物制品,20210416,
605088.SH,冠盛股份,SSE,汽车配件,20200817,
605089.SH,味知香,SSE,食品,20210427,
605090.SH,九丰能源,SSE,供气供热,20210525,
605098.SH,行动教育,SSE,文教休闲,20210421,
605099.SH,共创草坪,SSE,文教休闲,20200930,
605100.SH,华丰股份,SSE,机械基件,20200811,
605108.SH,同庆楼,SSE,酒店餐饮,20200716,
605111.SH,新洁能,SSE,半导体,20200928,
605116.SH,奥锐特,SSE,化学制药,20200921,
605117.SH,德业股份,SSE,电气设备,20210420,
605118.SH,力鼎光电,SSE,元器件,20200730,
605122.SH,四方新材,SSE,水泥,20210310,
605123.SH,派克新材,SSE,航空,20200825,
605128.SH,上海沿浦,SSE,汽车配件,20200915,
605133.SH,嵘泰股份,SSE,汽车配件,20210224,
605136.SH,丽人丽妆,SSE,其他商业,20200929,
605138.SH,盛泰集团,SSE,服饰,20211027,
605151.SH,西上海,SSE,汽车配件,20201215,
605155.SH,西大门,SSE,家居用品,20201231,
605158.SH,华达新材,SSE,钢加工,20200805,
605162.SH,新中港,SSE,供气供热,20210707,
605166.SH,聚合顺,SSE,化纤,20200618,
605167.SH,利柏特,SSE,建筑工程,20210726,
605168.SH,三人行,SSE,互联网,20200528,
605169.SH,洪通燃气,SSE,供气供热,20201030,
605177.SH,东亚药业,SSE,化学制药,20201125,
605178.SH,时空科技,SSE,装修装饰,20200821,
605179.SH,一鸣食品,SSE,乳制品,20201228,
605180.SH,华生科技,SSE,纺织,20210430,
605183.SH,确成股份,SSE,化工原料,20201207,
605186.SH,健麾信息,SSE,专用机械,20201222,
605188.SH,国光连锁,SSE,超市连锁,20200728,
605189.SH,富春染织,SSE,纺织,20210528,
605196.SH,华通线缆,SSE,电气设备,20210511,
605198.SH,安德利,SSE,软饮料,20200918,
605208.SH,永茂泰,SSE,铝,20210308,
605218.SH,伟时电子,SSE,元器件,20200928,
605222.SH,起帆电缆,SSE,电气设备,20200731,
605228.SH,神通科技,SSE,汽车配件,20210120,
605255.SH,天普股份,SSE,汽车配件,20200825,
605258.SH,协和电子,SSE,元器件,20201203,
605259.SH,绿田机械,SSE,农用机械,20210615,
605266.SH,健之佳,SSE,医药商业,20201201,
605268.SH,王力安防,SSE,家居用品,20210224,
605277.SH,新亚电子,SSE,元器件,20210106,
605286.SH,同力天启,SSE,运输设备,20210322,
605287.SH,德才股份,SSE,装修装饰,20210706,
605288.SH,凯迪股份,SSE,电气设备,20200601,
605289.SH,罗曼股份,SSE,建筑工程,20210426,
605296.SH,神农集团,SSE,农业综合,20210528,
605298.SH,必得科技,SSE,运输设备,20210301,
605299.SH,舒华体育,SSE,文教休闲,20201215,
605300.SH,佳禾食品,SSE,乳制品,20210430,
605303.SH,园林股份,SSE,建筑工程,20210301,
605305.SH,中际联合,SSE,工程机械,20210506,
605318.SH,法狮龙,SSE,其他建材,20200803,
605319.SH,无锡振华,SSE,汽车配件,20210607,
605333.SH,沪光股份,SSE,汽车配件,20200818,
605336.SH,帅丰电器,SSE,家用电器,20201019,
605337.SH,李子园,SSE,乳制品,20210208,
605338.SH,巴比食品,SSE,食品,20201012,
605339.SH,南侨食品,SSE,食品,20210518,
605358.SH,立昂微,SSE,半导体,20200911,
605365.SH,立达信,SSE,家用电器,20210720,
605366.SH,宏柏新材,SSE,化工原料,20200812,
605368.SH,蓝天燃气,SSE,供气供热,20210129,
605369.SH,拱东医疗,SSE,医疗保健,20200916,
605376.SH,博迁新材,SSE,小金属,20201208,
605377.SH,华旺科技,SSE,造纸,20201228,
605378.SH,野马电池,SSE,电气设备,20210412,
605388.SH,均瑶健康,SSE,乳制品,20200818,
605389.SH,长龄液压,SSE,机械基件,20210322,
605398.SH,新炬网络,SSE,软件服务,20210121,
605399.SH,晨光新材,SSE,化工原料,20200804,
605488.SH,福莱新材,SSE,塑料,20210513,
605499.SH,东鹏饮料,SSE,软饮料,20210527,
605500.SH,森林包装,SSE,造纸,20201222,
605507.SH,国邦医药,SSE,化学制药,20210802,
605555.SH,德昌股份,SSE,家用电器,20211021,
605566.SH,福莱蒽特,SSE,染料涂料,20211025,
605567.SH,春雪食品,SSE,食品,20211013,
605577.SH,龙版传媒,SSE,出版业,20210824,
605580.SH,恒盛能源,SSE,供气供热,20210819,
605588.SH,冠石科技,SSE,元器件,20210812,
605589.SH,圣泉集团,SSE,化工原料,20210810,
605598.SH,上海港湾,SSE,建筑工程,20210917,
605599.SH,菜百股份,SSE,服饰,20210909,
688001.SH,华兴源创,SSE,专用机械,20190722,
688002.SH,睿创微纳,SSE,通信设备,20190722,
688003.SH,天准科技,SSE,专用机械,20190722,
688004.SH,博汇科技,SSE,软件服务,20200612,
688005.SH,容百科技,SSE,电气设备,20190722,
688006.SH,杭可科技,SSE,电气设备,20190722,
688007.SH,光峰科技,SSE,元器件,20190722,
688008.SH,澜起科技,SSE,半导体,20190722,
688009.SH,中国通号,SSE,运输设备,20190722,
688010.SH,福光股份,SSE,元器件,20190722,
688011.SH,新光光电,SSE,元器件,20190722,
688012.SH,中微公司,SSE,半导体,20190722,
688013.SH,天臣医疗,SSE,医疗保健,20200928,
688015.SH,交控科技,SSE,运输设备,20190722,
688016.SH,心脉医疗,SSE,医疗保健,20190722,
688017.SH,绿的谐波,SSE,机械基件,20200828,
688018.SH,乐鑫科技,SSE,半导体,20190722,
688019.SH,安集科技,SSE,半导体,20190722,
688020.SH,方邦股份,SSE,元器件,20190722,
688021.SH,奥福科技,SSE,汽车配件,20191106,
688022.SH,瀚川智能,SSE,专用机械,20190722,
688023.SH,安恒信息,SSE,软件服务,20191105,
688025.SH,杰普特,SSE,专用机械,20191031,
688026.SH,洁特生物,SSE,医疗保健,20200122,
688027.SH,国盾量子,SSE,通信设备,20200709,
688028.SH,沃尔德,SSE,机械基件,20190722,
688029.SH,南微医学,SSE,医疗保健,20190722,
688030.SH,山石网科,SSE,软件服务,20190930,
688031.SH,星环科技-U,SSE,软件服务,20221018,
688032.SH,禾迈股份,SSE,电气设备,20211220,
688033.SH,天宜新材,SSE,电气设备,20190722,
688035.SH,德邦科技,SSE,半导体,20220919,
688036.SH,传音控股,SSE,通信设备,20190930,
688037.SH,芯源微,SSE,半导体,20191216,
688038.SH,中科通达,SSE,软件服务,20210713,
688039.SH,当虹科技,SSE,软件服务,20191211,
688041.SH,海光信息,SSE,半导体,20220812,
688045.SH,必易微,SSE,半导体,20220526,
688046.SH,药康生物,SSE,生物制药,20220425,
688047.SH,龙芯中科,SSE,半导体,20220624,
688048.SH,长光华芯,SSE,半导体,20220401,
688049.SH,炬芯科技,SSE,半导体,20211129,
688050.SH,爱博医疗,SSE,医疗保健,20200729,
688051.SH,佳华科技,SSE,软件服务,20200320,
688052.SH,纳芯微,SSE,半导体,20220422,
688055.SH,龙腾光电,SSE,元器件,20200817,
688056.SH,莱伯泰科,SSE,电器仪表,20200902,
688057.SH,金达莱,SSE,环境保护,20201111,
688058.SH,宝兰德,SSE,软件服务,20191101,
688059.SH,华锐精密,SSE,机械基件,20210208,
688060.SH,云涌科技,SSE,IT设备,20200710,
688061.SH,灿瑞科技,SSE,半导体,20221018,
688062.SH,迈威生物-U,SSE,生物制药,20220118,
688063.SH,派能科技,SSE,电气设备,20201230,
688065.SH,凯赛生物,SSE,化工原料,20200812,
688066.SH,航天宏图,SSE,软件服务,20190722,
688067.SH,爱威科技,SSE,医疗保健,20210616,
688068.SH,热景生物,SSE,医疗保健,20190930,
688069.SH,德林海,SSE,环境保护,20200722,
688070.SH,纵横股份,SSE,航空,20210210,
688071.SH,华依科技,SSE,专用机械,20210729,
688072.SH,拓荆科技,SSE,半导体,20220420,
688073.SH,毕得医药,SSE,化学制药,20221011,
688075.SH,安旭生物,SSE,医疗保健,20211118,
688077.SH,大地熊,SSE,矿物制品,20200722,
688078.SH,龙软科技,SSE,软件服务,20191230,
688079.SH,美迪凯,SSE,元器件,20210302,
688080.SH,映翰通,SSE,通信设备,20200212,
688081.SH,兴图新科,SSE,软件服务,20200106,
688082.SH,盛美上海,SSE,半导体,20211118,
688083.SH,中望软件,SSE,软件服务,20210311,
688084.SH,晶品特装,SSE,专用机械,20221208,
688085.SH,三友医疗,SSE,医疗保健,20200409,
688087.SH,英科再生,SSE,环境保护,20210709,
688088.SH,虹软科技,SSE,软件服务,20190722,
688089.SH,嘉必优,SSE,食品,20191219,
688090.SH,瑞松科技,SSE,专用机械,20200217,
688091.SH,上海谊众,SSE,化学制药,20210909,
688092.SH,爱科科技,SSE,专用机械,20210319,
688093.SH,世华科技,SSE,化工原料,20200930,
688095.SH,福昕软件,SSE,软件服务,20200908,
688096.SH,京源环保,SSE,环境保护,20200409,
688097.SH,博众精工,SSE,专用机械,20210512,
688098.SH,申联生物,SSE,农业综合,20191028,
688099.SH,晶晨股份,SSE,半导体,20190808,
688100.SH,威胜信息,SSE,通信设备,20200121,
688101.SH,三达膜,SSE,环境保护,20191115,
688102.SH,斯瑞新材,SSE,铜,20220316,
688103.SH,国力电子,SSE,元器件,20210910,
688105.SH,诺唯赞,SSE,生物制药,20211115,
688106.SH,金宏气体,SSE,化工原料,20200616,
688107.SH,安路科技,SSE,半导体,20211112,
688108.SH,赛诺医疗,SSE,医疗保健,20191030,
688109.SH,品茗科技,SSE,软件服务,20210330,
688110.SH,东芯股份,SSE,半导体,20211210,
688111.SH,金山办公,SSE,软件服务,20191118,
688112.SH,鼎阳科技,SSE,电器仪表,20211201,
688113.SH,联测科技,SSE,专用机械,20210506,
688114.SH,华大智造,SSE,医疗保健,20220909,
688115.SH,思林杰,SSE,电器仪表,20220314,
688116.SH,天奈科技,SSE,化工原料,20190925,
688117.SH,圣诺生物,SSE,生物制药,20210603,
688118.SH,普元信息,SSE,软件服务,20191204,
688119.SH,中钢洛耐,SSE,其他建材,20220606,
688120.SH,华海清科,SSE,半导体,20220608,
688121.SH,卓然股份,SSE,专用机械,20210906,
688122.SH,西部超导,SSE,小金属,20190722,
688123.SH,聚辰股份,SSE,半导体,20191223,
688125.SH,安达智能,SSE,专用机械,20220415,
688126.SH,沪硅产业,SSE,半导体,20200420,
688127.SH,蓝特光学,SSE,元器件,20200921,
688128.SH,中国电研,SSE,专用机械,20191105,
688129.SH,东来技术,SSE,染料涂料,20201023,
688130.SH,晶华微,SSE,半导体,20220729,
688131.SH,皓元医药,SSE,化学制药,20210608,
688132.SH,邦彦技术,SSE,通信设备,20220923,
688133.SH,泰坦科技,SSE,化工原料,20201030,
688135.SH,利扬芯片,SSE,半导体,20201111,
688136.SH,科兴制药,SSE,生物制药,20201214,
688137.SH,近岸蛋白,SSE,生物制药,20220929,
688138.SH,清溢光电,SSE,半导体,20191120,
688139.SH,海尔生物,SSE,医疗保健,20191025,
688141.SH,杰华特,SSE,半导体,20221223,
688143.SH,长盈通,SSE,通信设备,20221212,
688146.SH,中船特气,SSE,半导体,20230421,
688147.SH,微导纳米,SSE,专用机械,20221223,
688148.SH,芳源股份,SSE,电气设备,20210806,
688150.SH,莱特光电,SSE,元器件,20220318,
688151.SH,华强科技,SSE,医疗保健,20211206,
688152.SH,麒麟信安,SSE,软件服务,20221028,
688153.SH,唯捷创芯,SSE,半导体,20220412,
688155.SH,先惠技术,SSE,电气设备,20200811,
688156.SH,路德科技,SSE,饲料,20200922,
688157.SH,松井股份,SSE,染料涂料,20200609,
688158.SH,优刻得-W,SSE,软件服务,20200120,
688159.SH,有方科技,SSE,通信设备,20200123,
688160.SH,步科股份,SSE,电器仪表,20201112,
688161.SH,威高骨科,SSE,医疗保健,20210630,
688162.SH,巨一科技,SSE,专用机械,20211110,
688163.SH,赛伦生物,SSE,生物制药,20220311,
688165.SH,埃夫特-U,SSE,专用机械,20200715,
688166.SH,博瑞医药,SSE,化学制药,20191108,
688167.SH,炬光科技,SSE,元器件,20211224,
688168.SH,安博通,SSE,软件服务,20190906,
688169.SH,石头科技,SSE,家用电器,20200221,
688170.SH,德龙激光,SSE,专用机械,20220429,
688171.SH,纬德信息,SSE,软件服务,20220127,
688172.SH,燕东微,SSE,半导体,20221216,
688173.SH,希荻微,SSE,半导体,20220121,
688175.SH,高凌信息,SSE,通信设备,20220315,
688176.SH,亚虹医药-U,SSE,化学制药,20220107,
688177.SH,百奥泰,SSE,生物制药,20200221,
688178.SH,万德斯,SSE,环境保护,20200114,
688179.SH,阿拉丁,SSE,化学制药,20201026,
688180.SH,君实生物-U,SSE,生物制药,20200715,
688181.SH,八亿时空,SSE,元器件,20200106,
688182.SH,灿勤科技,SSE,通信设备,20211116,
688183.SH,生益电子,SSE,元器件,20210225,
688185.SH,康希诺,SSE,生物制药,20200813,
688186.SH,广大特材,SSE,特种钢,20200211,
688187.SH,时代电气,SSE,运输设备,20210907,
688188.SH,柏楚电子,SSE,专用机械,20190808,
688189.SH,南新制药,SSE,化学制药,20200326,
688190.SH,云路股份,SSE,矿物制品,20211126,
688191.SH,智洋创新,SSE,软件服务,20210408,
688192.SH,迪哲医药-U,SSE,生物制药,20211210,
688193.SH,仁度生物,SSE,医疗保健,20220330,
688195.SH,腾景科技,SSE,元器件,20210326,
688196.SH,卓越新能,SSE,环境保护,20191121,
688197.SH,首药控股-U,SSE,化学制药,20220323,
688198.SH,佰仁医疗,SSE,医疗保健,20191209,
688199.SH,久日新材,SSE,化工原料,20191105,
688200.SH,华峰测控,SSE,半导体,20200218,
688201.SH,信安世纪,SSE,软件服务,20210421,
688202.SH,美迪西,SSE,医疗保健,20191105,
688203.SH,海正生材,SSE,塑料,20220816,
688205.SH,德科立,SSE,通信设备,20220809,
688206.SH,概伦电子,SSE,半导体,20211228,
688207.SH,格灵深瞳,SSE,软件服务,20220317,
688208.SH,道通科技,SSE,IT设备,20200213,
688209.SH,英集芯,SSE,半导体,20220419,
688210.SH,统联精密,SSE,元器件,20211227,
688211.SH,中科微至,SSE,专用机械,20211026,
688212.SH,澳华内镜,SSE,医疗保健,20211115,
